SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
1,4155,5050,
1,3432,5050,
1,3719,5050,
1,3843,5050,
1,3337,5050,
1,4276,5050,
1,4016,5050,
1,4183,5050,
1,4089,5050,
1,4066,5050,
1,4010,5050,
1,5284,5050,
1,3731,5050,
1,3761,5050,
1,3846,5050,
1,4375,5050,
1,3290,5050,
1,5123,5050,
1,4226,5050,
1,3428,5050,
1,3066,5050,
1,3686,5050,
1,3925,5050,
1,3788,5050,
1,4309,5050,
1,3800,5050,
1,3618,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,120.0,1.0,2.0,0.0,0.5,2.0,
1,1719,5050,
1,2890,5050,
1,2450,5050,
1,2344,5050,
1,2115,5050,
1,1938,5050,
1,1954,5050,
1,1869,5050,
1,1982,5050,
1,2493,5050,
1,3599,5050,
1,1761,5050,
1,2406,5050,
1,2196,5050,
1,2511,5050,
1,2080,5050,
1,2049,5050,
1,3703,5050,
1,3490,5050,
1,2914,5050,
1,1874,5050,
1,3882,5050,
1,2242,5050,
1,1712,5050,
1,2484,5050,
1,2553,5050,
1,2214,5050,
1,2517,5050,
1,2319,5050,
1,2730,5050,
1,2658,5050,
1,2456,5050,
1,2929,5050,
1,2037,5050,
1,1927,5050,
1,1497,5050,
1,2606,5050,
1,2401,5050,
1,2220,5050,
1,1910,5050,
1,2350,5050,
1,1778,5050,
1,2206,5050,
1,2345,5050,
1,2457,5050,
1,2776,5050,
1,2523,5050,
1,2244,5050,
1,3170,5050,
1,2566,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,120.0,1.0,2.0,0.0,1.0,1.0,
0,3637,5010,
0,3326,4904,
0,3445,4899,
0,3679,5007,
0,3333,4868,
0,3312,4956,
0,3398,4935,
0,2816,4933,
0,3137,4870,
1,2327,5050,
0,3021,4959,
0,3363,4931,
0,3310,4905,
0,3230,4985,
0,3327,4951,
0,3886,4964,
0,3545,4999,
0,3286,4930,
0,3316,4943,
0,3216,4690,
0,3160,4919,
0,3269,4980,
0,3294,4900,
0,3418,4877,
0,3320,4897,
0,3250,4890,
0,3351,4889,
0,2831,4970,
0,3331,5032,
0,3127,4928,
0,3630,4837,
0,3343,4930,
0,2795,4719,
0,3570,4872,
0,2908,4760,
0,3130,5022,
0,3727,4916,
0,3525,4984,
0,3628,4934,
0,3602,5033,
0,3911,4978,
0,2932,4896,
0,3374,4821,
0,3511,4753,
0,3324,5002,
0,3268,4907,
0,3740,5013,
0,3202,4904,
0,3257,4987,
0,3328,4856,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,120.0,1.0,2.0,0.0,1.0,2.0,
1,1341,5050,
1,1329,5050,
1,1478,5050,
1,1446,5050,
1,1335,5050,
1,1539,5050,
1,1569,5050,
1,1398,5050,
1,1452,5050,
1,1516,5050,
1,1376,5050,
1,1570,5050,
0,2892,5041,
1,1286,5050,
1,1479,5050,
1,1547,5050,
1,1228,5050,
0,2915,5049,
0,2821,5044,
1,1465,5050,
0,2884,5043,
0,2779,5048,
1,1303,5050,
1,1412,5050,
1,1438,5050,
1,1310,5050,
1,1559,5050,
1,1479,5050,
1,1414,5050,
1,1418,5050,
1,1331,5050,
1,1491,5050,
0,2854,5041,
1,1397,5050,
1,1400,5050,
1,1321,5050,
0,2926,5049,
1,1457,5050,
1,1583,5050,
0,2825,5040,
1,1346,5050,
1,1443,5050,
1,1227,5050,
1,1420,5050,
1,1288,5050,
1,1387,5050,
1,1607,5050,
1,1339,5050,
0,2850,5049,
1,1289,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,120.0,2.0,2.0,0.0,0.0,0.0,
1,4140,5050,
1,4553,5050,
1,3936,5050,
1,4149,5050,
1,4638,5050,
1,4221,5050,
1,4825,5050,
1,5361,5050,
1,4729,5050,
1,4622,5050,
1,4455,5050,
1,4142,5050,
1,5097,5050,
1,4613,5050,
1,4534,5050,
1,4280,5050,
1,4400,5050,
1,3926,5050,
1,5068,5050,
1,5069,5050,
1,4806,5050,
1,4768,5050,
1,4159,5050,
1,4978,5050,
1,4372,5050,
1,4459,5050,
1,4905,5050,
1,5365,5050,
1,5201,5050,
1,4267,5050,
1,4554,5050,
1,4984,5050,
1,4783,5050,
1,5440,5050,
1,4106,5050,
1,4369,5050,
1,4482,5050,
1,4947,5050,
1,4479,5050,
1,4203,5050,
1,5342,5050,
1,5232,5050,
1,4597,5050,
1,4617,5050,
1,4242,5050,
1,4927,5050,
1,5180,5050,
1,4452,5050,
1,4515,5050,
1,3738,5050,
SolutionLength,popsize,toursize,fitfunc,linkage,probCross,crossType,
100.0,120.0,2.0,2.0,0.0,0.5,1.0,
1,2980,5050,
1,2697,5050,
1,2935,5050,
1,2731,5050,
1,3311,5050,
1,2649,5050,
1,2744,5050,
1,2525,5050,
1,2465,5050,
1,3646,5050,
1,3074,5050,
1,3535,5050,
1,3197,5050,
1,3398,5050,
1,2370,5050,
1,2976,5050,
1,2935,5050,
1,2638,5050,
1,3279,5050,
1,2937,5050,
1,2907,5050,
1,3653,5050,
1,2777,5050,
1,2542,5050,
1,3038,5050,
1,3544,5050,
1,2091,5050,
1,3065,5050,
1,2675,5050,
1,3139,5050,
0,4161,5039,
1,3324,5050,
1,2311,5050,
1,3861,5050,
1,2124,5050,
1,3688,5050,
1,2952,5050,
1,2932,5050,
1,2004,5050,
1,3232,5050,
1,3004,5050,
1,2879,5050,
1,3156,5050,
1,2543,5050,
1,3681,5050,
0,3866,5049,
1,3975,5050,
1,2161,5050,
1,4203,5050,
1,4023,5050,
